area_fips,area_title,change,pct_change,abs_avg_annual_pct_change
47057,"Grainger County, Tennessee",131.7383217,0.296533165,0.010441896
47059,"Greene County, Tennessee",101.2463525,0.178958373,0.006606983
47061,"Grundy County, Tennessee",78.13771087,0.200423875,0.00733375
47063,"Hamblen County, Tennessee",49.34045955,0.077743194,0.002999258
47065,"Hamilton County, Tennessee",141.421559,0.193046302,0.007085382
47067,"Hancock County, Tennessee",40.29838277,0.089611381,0.003438743
47069,"Hardeman County, Tennessee",145.9395433,0.263876293,0.009411348
47071,"Hardin County, Tennessee",159.9395433,0.289189982,0.010212358
47073,"Hawkins County, Tennessee",-115.9242729,-0.143661898,-0.006184397
47075,"Haywood County, Tennessee",86.48659684,0.14720787,0.005508358
47077,"Henderson County, Tennessee",109.5791768,0.210558786,0.007672567
47079,"Henry County, Tennessee",92.19279521,0.168910917,0.006262426
47081,"Hickman County, Tennessee",148.0451309,0.323981953,0.011288998
47083,"Houston County, Tennessee",73.41850493,0.15940394,0.005933777
47085,"Humphreys County, Tennessee",36.51566606,0.04556005,0.001783696
47087,"Jackson County, Tennessee",80.83242872,0.157516634,0.005868226
47089,"Jefferson County, Tennessee",101.2463525,0.178958373,0.006606983
47091,"Johnson County, Tennessee",277.1247033,0.661592377,0.020518729
47093,"Knox County, Tennessee",177.1943223,0.259889772,0.009283799
47095,"Lake County, Tennessee",114.3113903,0.271724472,0.009661325
47097,"Lauderdale County, Tennessee",99.95255089,0.190731872,0.007007162
47099,"Lawrence County, Tennessee",-13.393281,-0.022382071,-0.000905044
47101,"Lewis County, Tennessee",-22.92732695,-0.042860639,-0.001750717
47103,"Lincoln County, Tennessee",68.31291738,0.122713315,0.004640669
47105,"Loudon County, Tennessee",137.2333449,0.230734766,0.008339032
47107,"McMinn County, Tennessee",47.19432226,0.069219609,0.002680749
47109,"McNairy County, Tennessee",49.64574169,0.097086786,0.003713209
47111,"Macon County, Tennessee",100.4185049,0.218025487,0.007920446
47113,"Madison County, Tennessee",75.32745199,0.113500931,0.004309622
47115,"Marion County, Tennessee",136.2058028,0.263559079,0.009401213
47117,"Marshall County, Tennessee",41.40702441,0.066188442,0.002566892
47119,"Maury County, Tennessee",34.15529957,0.044424185,0.001740141
47121,"Meigs County, Tennessee",73.07267305,0.136602991,0.005134898
47123,"Monroe County, Tennessee",144.8989936,0.287440397,0.010157483
47125,"Montgomery County, Tennessee",95.87297846,0.17055394,0.006318965
47127,"Moore County, Tennessee",79.62125361,0.112877307,0.004287117
47129,"Morgan County, Tennessee",49.80641359,0.087197081,0.003349714
47131,"Obion County, Tennessee",-59.63199828,-0.08367853,-0.003489419
47133,"Overton County, Tennessee",190.2983828,0.423165885,0.014215447
47135,"Perry County, Tennessee",-16.04744911,-0.03062213,-0.001243258
47137,"Pickett County, Tennessee",132.9380163,0.318748823,0.011128807
47139,"Polk County, Tennessee",48.15224548,0.096915494,0.00370694
47141,"Putnam County, Tennessee",115.3794822,0.210692402,0.007677015
47143,"Rhea County, Tennessee",-6.351204213,-0.008107735,-0.000325578
47145,"Roane County, Tennessee",203.2899563,0.229263171,0.008290777
47147,"Robertson County, Tennessee",117.6862914,0.210036431,0.007655171
47149,"Rutherford County, Tennessee",63.95560498,0.080341757,0.00309588
47151,"Scott County, Tennessee",40.3924898,0.077886434,0.003004589
47153,"Sequatchie County, Tennessee",88.92500871,0.199349909,0.007297686
47155,"Sevier County, Tennessee",32.2853752,0.067441798,0.002614008
47157,"Shelby County, Tennessee",225.6487958,0.288055721,0.01017679
47159,"Smith County, Tennessee",108.9265358,0.187135375,0.006885322
47161,"Stewart County, Tennessee",297.793406,0.496151507,0.016246407
47163,"Sullivan County, Tennessee",52.6097731,0.060443892,0.002350261
47165,"Sumner County, Tennessee",90.78039847,0.144274588,0.005405392
47167,"Tipton County, Tennessee",90.13923791,0.171412747,0.006348487
47169,"Trousdale County, Tennessee",134.8714514,0.316504144,0.011059907
47171,"Unicoi County, Tennessee",197.4605817,0.305884623,0.010732411
47173,"Union County, Tennessee",61.21881034,0.125504656,0.004740461
47175,"Van Buren County, Tennessee",59.64574169,0.116642701,0.004422816
47177,"Warren County, Tennessee",57.48659684,0.097847294,0.003741031
47179,"Washington County, Tennessee",126.1667801,0.208943092,0.007618736
47181,"Wayne County, Tennessee",153.6181995,0.354463892,0.012210172
47183,"Weakley County, Tennessee",42.76586386,0.081890211,0.00315335
47185,"White County, Tennessee",95.64574169,0.187043992,0.006882221
47187,"Williamson County, Tennessee",521.7283682,0.700051291,0.021453218
47189,"Wilson County, Tennessee",127.1667801,0.210599179,0.007673912
48000,Texas -- Statewide,314.7153607,0.406459517,0.013736513
48001,"Anderson County, Texas",126.6472687,0.195638734,0.007172824
48003,"Andrews County, Texas",386.2218644,0.50833506,0.016576142
48005,"Angelina County, Texas",89.83395577,0.138383633,0.005197838
48007,"Aransas County, Texas",158.1392379,0.300724544,0.010572355
48009,"Archer County, Texas",105.420032,0.176707294,0.006530033
48011,"Armstrong County, Texas",148.885986,0.279276069,0.009900462
48013,"Atascosa County, Texas",305.4460471,0.567159605,0.018133035
48015,"Austin County, Texas",143.6342612,0.212361823,0.007732558
48017,"Bailey County, Texas",181.512612,0.342808188,0.011860306
48019,"Bandera County, Texas",119.3389325,0.239318728,0.008619408
48021,"Bastrop County, Texas",120.7528563,0.219053936,0.007954474
48023,"Baylor County, Texas",144.0986882,0.3021562,0.010616823
48025,"Bee County, Texas",169.1797876,0.294317743,0.010372777
48027,"Bell County, Texas",208.3534671,0.344018261,0.011896763
48029,"Bexar County, Texas",244.3144444,0.352706134,0.012157595
48031,"Blanco County, Texas",99.08720766,0.154362413,0.005758443
48033,"Borden County, Texas",-6.646532887,-0.010974277,-0.0004413
48035,"Bosque County, Texas",110.0061082,0.202219381,0.007393975
48037,"Bowie County, Texas",52.0206428,0.079911355,0.003079892
48039,"Brazoria County, Texas",157.2769488,0.171751654,0.006360131
48041,"Brazos County, Texas",153.7398487,0.264949865,0.009445631
48043,"Brewster County, Texas",243.4054974,0.497157333,0.016273726
48045,"Briscoe County, Texas",85.96555845,0.173655712,0.006425492
48047,"Brooks County, Texas",283.8989936,0.563178788,0.01802946
48049,"Brown County, Texas",68.8599709,0.116486733,0.004417204
48051,"Burleson County, Texas",238.5661693,0.43420364,0.014528923
48053,"Burnet County, Texas",169.1262303,0.304801271,0.010698858
48055,"Caldwell County, Texas",201.8989936,0.400512975,0.01356472
48057,"Calhoun County, Texas",155.2914834,0.151843346,0.00567056
48059,"Callahan County, Texas",161.2723676,0.317635593,0.011094651
48061,"Cameron County, Texas",65.13923791,0.123871646,0.004682109
48063,"Camp County, Texas",275.791879,0.594112568,0.018827736
48065,"Carson County, Texas",485.4246131,0.483213723,0.015893425
48067,"Cass County, Texas",15.0206428,0.023073916,0.000912886
48069,"Castro County, Texas",92.12623035,0.16603097,0.00616314
48071,"Chambers County, Texas",205.1698342,0.234257556,0.008454322
48073,"Cherokee County, Texas",99.57917683,0.191343567,0.007027849
48075,"Childress County, Texas",137.1522455,0.276044813,0.009798304
48077,"Clay County, Texas",110.2333449,0.185338811,0.006824326
48079,"Cochran County, Texas",152.9395433,0.276533138,0.009813759
48081,"Coke County, Texas",52.72684117,0.086540561,0.003325471
48083,"Coleman County, Texas",32.4460471,0.060246605,0.002342801
48085,"Collin County, Texas",385.4896509,0.448499138,0.014931495
48087,"Collingsworth County, Texas",189.9655584,0.383742105,0.013076418
48089,"Colorado County, Texas",197.9395433,0.357898564,0.012312718
48091,"Comal County, Texas",202.9931006,0.354259435,0.01220406
48093,"Comanche County, Texas",94.3389325,0.189184475,0.006954783
48095,"Concho County, Texas",235.2318179,0.512746583,0.016694905
48097,"Cooke County, Texas",282.4865968,0.480817281,0.015827718
48099,"Coryell County, Texas",69.36647468,0.120295598,0.004554041
48101,"Cottle County, Texas",132.7658639,0.254226705,0.009101941
48103,"Crane County, Texas",430.8224753,0.529150538,0.01713362
48105,"Crockett County, Texas",307.1667801,0.508694735,0.016585837
48107,"Crosby County, Texas",167.5256195,0.334733657,0.011616221
48109,"Culberson County, Texas",-66.47132638,-0.086050218,-0.003592717
48111,"Dallam County, Texas",220.6327341,0.408301442,0.013789584
48113,"Dallas County, Texas",371.1438191,0.397431453,0.013475421
48115,"Dawson County, Texas",186.9525509,0.356747373,0.012278376
48117,"Deaf Smith County, Texas",152.6197266,0.268045336,0.009544324
48119,"Delta County, Texas",-88.58149507,-0.192325345,-0.008507443
48121,"Denton County, Texas",240.140765,0.36282755,0.012459445
48123,"DeWitt County, Texas",333.1522455,0.670531853,0.020737783
48125,"Dickens County, Texas",105.7123066,0.21046167,0.007669333
48127,"Dimmit County, Texas",506.8324287,0.987654827,0.027859227
48129,"Donley County, Texas",30.40549737,0.062103429,0.002412959
48131,"Duval County, Texas",228.6862914,0.40813974,0.013784928
48133,"Eastland County, Texas",397.5256195,0.79429764,0.023660109
48135,"Ector County, Texas",368.0611925,0.525847672,0.017045651
48137,"Edwards County, Texas",81.15224548,0.16333423,0.006069957
48139,"Ellis County, Texas",115.0206428,0.176688618,0.006529394
48141,"El Paso County, Texas",91.606719,0.153087814,0.005713999
48143,"Erath County, Texas",61.12623035,0.110162408,0.004189002
48145,"Falls County, Texas",70.43303954,0.124096441,0.004690146
48147,"Fannin County, Texas",91.79340603,0.152936351,0.005708714
48149,"Fayette County, Texas",189.0061082,0.3474416,0.011999733
48151,"Fisher County, Texas",85.79340603,0.142939793,0.005358454
48153,"Floyd County, Texas",108.3389325,0.217259657,0.007895089
48155,"Foard County, Texas",47.87145141,0.1123404,0.004267731
48157,"Fort Bend County, Texas",208.3825363,0.254243651,0.009102487
48159,"Franklin County, Texas",140.6457417,0.275045606,0.009766663
48161,"Freestone County, Texas",237.7949331,0.323000946,0.011259015
48163,"Frio County, Texas",480.1522455,0.966397133,0.027417241
48165,"Gaines County, Texas",349.4605817,0.541346619,0.017456879
48167,"Galveston County, Texas",136.0351774,0.179474262,0.006624598
48169,"Garza County, Texas",216.8324287,0.422537278,0.014197525
48171,"Gillespie County, Texas",153.3519401,0.326525228,0.011366631
48173,"Glasscock County, Texas",346.2203374,0.55503627,0.017816814
48175,"Goliad County, Texas",219.7528563,0.398646703,0.01351066
48177,"Gonzales County, Texas",242.0321233,0.498041403,0.016297723
48179,"Gray County, Texas",276.3144444,0.398903142,0.013518093
48181,"Grayson County, Texas",70.36800172,0.098743814,0.003773805
48183,"Gregg County, Texas",219.3940169,0.33515431,0.011628972
48185,"Grimes County, Texas",283.2608871,0.42105607,0.014155262
48187,"Guadalupe County, Texas",159.9800931,0.265738875,0.009470809
48189,"Hale County, Texas",87.75285629,0.15918968,0.00592634
48191,"Hall County, Texas",153.2853752,0.320201989,0.011173351
48193,"Hamilton County, Texas",114.0321233,0.234649508,0.00846713
48195,"Hansford County, Texas",599.8745055,0.859264574,0.025117501
48197,"Hardeman County, Texas",91.93954332,0.166237781,0.006170278
48199,"Hardin County, Texas",251.1392379,0.477577443,0.015738725
48201,"Harris County, Texas",541.0902618,0.592060943,0.018775254
48203,"Harrison County, Texas",103.4230861,0.11907188,0.004510127
48205,"Hartley County, Texas",123.0061082,0.226116708,0.008187416
48207,"Haskell County, Texas",118.8454363,0.245470032,0.008819182
48209,"Hays County, Texas",147.4460471,0.273781385,0.009726597
48211,"Hemphill County, Texas",550.1537725,0.869332468,0.025338965
48213,"Henderson County, Texas",109.072673,0.203901853,0.00745033
48215,"Hidalgo County, Texas",114.7788714,0.232712803,0.008403806
48217,"Hill County, Texas",192.512612,0.363582998,0.012481888
48219,"Hockley County, Texas",327.2203374,0.524576797,0.017011754
48221,"Hood County, Texas",256.8064136,0.449596108,0.014962229
48223,"Hopkins County, Texas",92.29990981,0.157589031,0.005870742
48225,"Houston County, Texas",390.2203374,0.625573998,0.019624517
48227,"Howard County, Texas",214.700826,0.321745979,0.011220627
48229,"Hudspeth County, Texas",549.4460471,1.020224704,0.028527687
48231,"Hunt County, Texas",141.5546888,0.198132294,0.007256761
48233,"Hutchinson County, Texas",442.5692234,0.538778478,0.017389015
48235,"Irion County, Texas",327.8484904,0.433575132,0.014511136
48237,"Jack County, Texas",394.7803985,0.627412747,0.019670626
48239,"Jackson County, Texas",186.2333449,0.313120017,0.01095582
48241,"Jasper County, Texas",64.27389469,0.099846649,0.003814086
48243,"Jeff Davis County, Texas",69.64574169,0.136198615,0.005120591
48245,"Jefferson County, Texas",301.6487958,0.385074784,0.013115428
48247,"Jim Hogg County, Texas",282.165253,0.603130176,0.019057645
48249,"Jim Wells County, Texas",369.6862914,0.659784485,0.020474291
48251,"Johnson County, Texas",194.9265358,0.334883048,0.01162075
48253,"Jones County, Texas",172.2593601,0.320935937,0.011195831
48255,"Karnes County, Texas",498.2593601,0.928305634,0.026613651
48257,"Kaufman County, Texas",137.5531617,0.237797413,0.008569854
48259,"Kendall County, Texas",380.4720622,0.791779275,0.0236026
48261,"Kenedy County, Texas",428.7398487,0.738875223,0.022376214
48263,"Kent County, Texas",78.05966549,0.138418305,0.005199062
48265,"Kerr County, Texas",165.2463525,0.292081816,0.010302902
48267,"Kimble County, Texas",240.2318179,0.523645334,0.016986892
48269,"King County, Texas",487.9005206,0.762226086,0.022921873
48271,"Kinney County, Texas",330.699299,0.622433395,0.019545648
48273,"Kleberg County, Texas",135.8729785,0.241712235,0.008697254
48275,"Knox County, Texas",251.5661693,0.45786436,0.015193164
48277,"Lamar County, Texas",118.1537725,0.186702184,0.006870623
48279,"Lamb County, Texas",122.1797876,0.212553047,0.007738916
48281,"Lampasas County, Texas",127.0451309,0.278025555,0.009860956
48283,"La Salle County, Texas",647.978566,1.39044799,0.035473937
48285,"Lavaca County, Texas",235.9250087,0.528890911,0.017126712
48287,"Lee County, Texas",281.8064136,0.493364107,0.016170606
48289,"Leon County, Texas",180.6212536,0.256062795,0.00916099
48291,"Liberty County, Texas",213.4996044,0.382272969,0.013033372
48293,"Limestone County, Texas",161.3534671,0.266415241,0.00949238
48295,"Lipscomb County, Texas",164.9265358,0.283343162,0.010028694
48297,"Live Oak County, Texas",424.606719,0.709578019,0.021681565
48299,"Llano County, Texas",92.88598602,0.174232872,0.006445284
48301,"Loving County, Texas",196.2058028,0.379659454,0.012956688
48303,"Lubbock County, Texas",125.3404595,0.197492437,0.007235238
48305,"Lynn County, Texas",95.8599709,0.162161191,0.006029359
48307,"McCulloch County, Texas",263.3389325,0.528092024,0.017105448
48309,"McLennan County, Texas",154.9005206,0.241994449,0.008706423
48311,"McMullen County, Texas",222.328979,0.278025555,0.009860956
48313,"Madison County, Texas",83.05966549,0.147284492,0.005511044
48315,"Marion County, Texas",44.89899359,0.089067455,0.003418702
48317,"Martin County, Texas",162.6748109,0.224278452,0.008126912
48319,"Mason County, Texas",176.3243979,0.450179682,0.01497857
48321,"Matagorda County, Texas",253.8094677,0.301010813,0.01058125
48323,"Maverick County, Texas",142.4850698,0.315571115,0.011031235
48325,"Medina County, Texas",165.7788714,0.3361147,0.011658069
48327,"Menard County, Texas",14.72531412,0.031113674,0.00122633
48329,"Midland County, Texas",470.1162769,0.54927587,0.017665731
48331,"Milam County, Texas",79.75591039,0.096880028,0.003705641
48333,"Mills County, Texas",161.9250087,0.362999522,0.012464555
48335,"Mitchell County, Texas",290.072673,0.542265572,0.017481137
48337,"Montague County, Texas",269.0986882,0.564264936,0.018057745
48339,"Montgomery County, Texas",355.5011315,0.511881513,0.016671643
48341,"Moore County, Texas",209.0742001,0.311620451,0.010909615
48343,"Morris County, Texas",242.4345666,0.344579985,0.011913677
48345,"Motley County, Texas",-4.420823169,-0.008494708,-0.000341182
48347,"Nacogdoches County, Texas",150.1392379,0.285511391,0.010096897
48349,"Navarro County, Texas",93.29990981,0.15929639,0.005930044
48351,"Newton County, Texas",-90.0864718,-0.14742017,-0.006359231
48353,"Nolan County, Texas",179.3664747,0.311058006,0.010892272
48355,"Nueces County, Texas",193.5011315,0.278619794,0.009879734
48357,"Ochiltree County, Texas",377.5807039,0.575212682,0.018341794
48359,"Oldham County, Texas",361.4996044,0.647268305,0.020165362
48361,"Orange County, Texas",144.3955439,0.182639426,0.006732512
48363,"Palo Pinto County, Texas",282.5661693,0.514286077,0.016736272
48365,"Panola County, Texas",178.8875131,0.267350433,0.009522188
48367,"Parker County, Texas",283.4330395,0.499382556,0.016334102
48369,"Parmer County, Texas",189.4590547,0.371823023,0.012725915
48371,"Pecos County, Texas",258.9670855,0.410386019,0.013849566
48373,"Polk County, Texas",109.4330395,0.1928108,0.007077429
48375,"Potter County, Texas",110.3810093,0.161465686,0.006005269
48377,"Presidio County, Texas",299.3113903,0.711479663,0.021726999
48379,"Rains County, Texas",-9.047449115,-0.017264561,-0.000696371
48381,"Randall County, Texas",238.9265358,0.410474881,0.013852121
48383,"Reagan County, Texas",337.6212536,0.478638257,0.015767884
48385,"Real County, Texas",82.05813844,0.191750669,0.007041611
48387,"Red River County, Texas",98.85844385,0.21720373,0.007893237
48389,"Reeves County, Texas",300.2058028,0.580900104,0.018488611
48391,"Refugio County, Texas",145.2869022,0.236349124,0.008522624
48393,"Roberts County, Texas",-200.0574026,-0.24247695,-0.011046586
48395,"Robertson County, Texas",242.0466579,0.408205234,0.013786814
48397,"Rockwall County, Texas",152.5531617,0.263728923,0.009406639
48399,"Runnels County, Texas",152.3924898,0.293849369,0.010358149
48401,"Rusk County, Texas",209.0872077,0.325725255,0.011342228
48403,"Sabine County, Texas",103.0596655,0.182749236,0.006736251
48405,"San Augustine County, Texas",138.0321233,0.284035489,0.010050484
48407,"San Jacinto County, Texas",63.12623035,0.113766831,0.004319213
48409,"San Patricio County, Texas",151.8079406,0.21466296,0.007808998
48411,"San Saba County, Texas",124.5516347,0.281505469,0.009970802
48413,"Schleicher County, Texas",273.5271466,0.429754616,0.014402849
48415,"Scurry County, Texas",379.2073298,0.580900104,0.018488611
48417,"Shackelford County, Texas",457.5661693,0.832795768,0.024529724
48419,"Shelby County, Texas",169.7788714,0.344224652,0.011902978
48421,"Sherman County, Texas",143.6732839,0.243792246,0.008764787
48423,"Smith County, Texas",106.6878185,0.153218371,0.005718554
48425,"Somervell County, Texas",-144.4101338,-0.098077384,-0.004120549
48427,"Starr County, Texas",115.4850698,0.255772428,0.009151657
48429,"Stephens County, Texas",125.2463525,0.221379664,0.008031323
48431,"Sterling County, Texas",425.2333449,0.71495828,0.021809985
48433,"Stonewall County, Texas",41.80641359,0.073191322,0.002829466
48435,"Sutton County, Texas",976.2999098,1.666893904,0.0400165
48437,"Swisher County, Texas",84.51261197,0.159612134,0.005941001
48439,"Tarrant County, Texas",206.5692234,0.251474901,0.009013288
48441,"Taylor County, Texas",96.84696333,0.156166233,0.00582126
48443,"Terrell County, Texas",562.0466579,0.947876701,0.027028413
48445,"Terry County, Texas",134.0206428,0.205875411,0.007516338
48447,"Throckmorton County, Texas",225.7253141,0.476943561,0.015721291
48449,"Titus County, Texas",13.58070388,0.020689069,0.000819454
48451,"Tom Green County, Texas",151.7268412,0.249029256,0.008934341
48453,"Travis County, Texas",373.2754217,0.478727274,0.01577033
48455,"Trinity County, Texas",125.0321233,0.257284749,0.009200242
48457,"Tyler County, Texas",132.3389325,0.26538854,0.009459631
48459,"Upshur County, Texas",200.4720622,0.417191273,0.014044792
48461,"Upton County, Texas",556.6618034,0.737947257,0.022354384
48463,"Uvalde County, Texas",162.4850698,0.359866438,0.012371359
48465,"Val Verde County, Texas",144.0061082,0.264720083,0.009438295
48467,"Van Zandt County, Texas",80.07267305,0.149688881,0.00559525
48469,"Victoria County, Texas",219.5807039,0.334512872,0.011609527
48471,"Walker County, Texas",51.64726874,0.079782267,0.003075095
48473,"Waller County, Texas",235.3534671,0.388598719,0.013218406
48475,"Ward County, Texas",378.048185,0.518618895,0.01685248
48477,"Washington County, Texas",127.6732839,0.21664262,0.007874648
48479,"Webb County, Texas",140.7658639,0.269545505,0.00959207
48481,"Wharton County, Texas",131.4330395,0.231572746,0.008366485
48483,"Wheeler County, Texas",210.1392379,0.399610036,0.013538574
48485,"Wichita County, Texas",89.59371144,0.142800149,0.00535354
48487,"Wilbarger County, Texas",119.9265358,0.206033333,0.007521616
48489,"Willacy County, Texas",187.8714514,0.440879758,0.014717405
48491,"Williamson County, Texas",510.1132228,0.873650925,0.025433608
48493,"Wilson County, Texas",127.9655584,0.258498294,0.009239187
48495,"Winkler County, Texas",463.2073298,0.709578019,0.021681565
48497,"Wise County, Texas",277.8339558,0.427985965,0.014352625
48499,"Wood County, Texas",127.9525509,0.244162148,0.008776785
48501,"Yoakum County, Texas",399.6487958,0.510178313,0.016625805
48503,"Young County, Texas",132.5271466,0.208221208,0.007594662
48505,"Zapata County, Texas",472.978566,1.014928781,0.028419702
48507,"Zavala County, Texas",102.3113903,0.243199811,0.008745563
49000,Utah -- Statewide,178.514139,0.268246329,0.009550724
49001,"Beaver County, Utah",75.01911575,0.145673593,0.005454532
49003,"Box Elder County, Utah",-219.9632955,-0.246054057,-0.011233808
49005,"Cache County, Utah",116.4590547,0.228556813,0.008267596
49007,"Carbon County, Utah",87.31444442,0.126052065,0.004760004
49009,"Daggett County, Utah",141.4460471,0.26264044,0.009371848
49011,"Davis County, Utah",72.36800172,0.101550312,0.003876236
49013,"Duchesne County, Utah",365.8599709,0.618905763,0.019456884
49015,"Emery County, Utah",-122.5899215,-0.136576758,-0.005856793
49017,"Garfield County, Utah",84.03212331,0.172917033,0.006400147
49019,"Grand County, Utah",81.77887142,0.165805694,0.006155364
49021,"Iron County, Utah",60.45905467,0.118653967,0.004495119
49023,"Juab County, Utah",166.5516347,0.3764318,0.01286179
49025,"Kane County, Utah",133.6312071,0.330468645,0.011486721
49027,"Millard County, Utah",-9.992364768,-0.014694819,-0.000591979
49029,"Morgan County, Utah",76.0206428,0.116778884,0.004427715
49031,"Piute County, Utah",20.48506979,0.04536964,0.001776398
49033,"Rich County, Utah",84.55163466,0.19109944,0.007019594
49035,"Salt Lake County, Utah",249.7413758,0.34867486,0.012036767
49037,"San Juan County, Utah",97.80641359,0.171231638,0.006342263
49039,"Sanpete County, Utah",150.8178941,0.371306101,0.012710648
49041,"Sevier County, Utah",32.24635251,0.056997162,0.002219741
49043,"Summit County, Utah",274.978566,0.59005562,0.018723894
49045,"Tooele County, Utah",-45.85770799,-0.057476048,-0.002364957
49047,"Uintah County, Utah",310.7138336,0.486793933,0.015991399
49049,"Utah County, Utah",213.9931006,0.373456412,0.01277412
49051,"Wasatch County, Utah",171.5921844,0.349184891,0.012052073
49053,"Washington County, Utah",90.3389325,0.181162995,0.006682209
49055,"Wayne County, Utah",122.5646422,0.296454185,0.010439434
49057,"Weber County, Utah",117.1667801,0.194038314,0.007118864
50000,Vermont -- Statewide,122.2478796,0.174203791,0.006444287
50001,"Addison County, Vermont",112.514139,0.169070668,0.006267927
50003,"Bennington County, Vermont",96.08720766,0.149688881,0.00559525
50005,"Caledonia County, Vermont",66.10021522,0.107848325,0.004105191
50007,"Chittenden County, Vermont",99.62278066,0.118404419,0.004486155
50009,"Essex County, Vermont",2.020642795,0.003104004,0.000123976
50011,"Franklin County, Vermont",206.7803985,0.328629938,0.011430769
50013,"Grand Isle County, Vermont",90.01911575,0.174800888,0.006464754
50015,"Lamoille County, Vermont",169.0856806,0.334218017,0.011600586
50017,"Orange County, Vermont",72.04665792,0.121504767,0.004597389
50019,"Orleans County, Vermont",89.37948224,0.163214269,0.006065807
50021,"Rutland County, Vermont",69.95407793,0.105983653,0.004037534
50023,"Washington County, Vermont",183.3144444,0.264643088,0.009435837
50025,"Windham County, Vermont",239.7138336,0.37555856,0.012836079
50027,"Windsor County, Vermont",118.8339558,0.183056333,0.006746705
51000,Virginia -- Statewide,288.4621088,0.369095487,0.012645296
51001,"Accomack County, Virginia",110.6862914,0.197543429,0.007236954
51003,"Albemarle County, Virginia",226.6487958,0.289332287,0.010216818
51005,"Alleghany County, Virginia",14.15377252,0.022365263,0.000885145
51007,"Amelia County, Virginia",80.05966549,0.14196478,0.005324134
51009,"Amherst County, Virginia",-15.15303667,-0.024434351,-0.000989024
51011,"Appomattox County, Virginia",16.52561953,0.033019911,0.001300303
51013,"Arlington County, Virginia",629.0657737,0.567782598,0.018149222
51015,"Augusta County, Virginia",56.94107037,0.082635995,0.003181001
51017,"Bath County, Virginia",36.47358928,0.059159816,0.002301684
51019,"Bedford County, Virginia",86.67328387,0.147071703,0.005503583
51021,"Bland County, Virginia",124.2203374,0.199141371,0.00729068
51023,"Botetourt County, Virginia",115.2333449,0.19374547,0.007108982
51025,"Brunswick County, Virginia",65.51261197,0.123728371,0.004676985
51027,"Buchanan County, Virginia",11.5562158,0.013588453,0.000540024
51029,"Buckingham County, Virginia",62.92653576,0.108107549,0.004114588
51031,"Campbell County, Virginia",116.8614979,0.160714221,0.005979226
51033,"Caroline County, Virginia",55.84696333,0.090053519,0.003455027
51035,"Carroll County, Virginia",44.40549737,0.090698521,0.00347877
51036,"Charles City County, Virginia",168.2593601,0.313483548,0.010967014
51037,"Charlotte County, Virginia",70.3924898,0.135733649,0.005104135
51041,"Chesterfield County, Virginia",72.58223092,0.091595915,0.003511783
51043,"Clarke County, Virginia",171.0872077,0.266527182,0.009495949
51045,"Craig County, Virginia",170.6587493,0.353813299,0.012190719
51047,"Culpeper County, Virginia",72.58070388,0.110570643,0.00420377
51049,"Cumberland County, Virginia",123.2448255,0.286779154,0.010136725
51051,"Dickenson County, Virginia",143.5937114,0.228868779,0.008277836
51053,"Dinwiddie County, Virginia",120.1002152,0.195954083,0.007183449
51057,"Essex County, Virginia",85.89899359,0.170400361,0.006313683
51059,"Fairfax County, Virginia",639.491178,0.642376204,0.020044
51061,"Fauquier County, Virginia",165.9946277,0.23412323,0.008449932
51063,"Floyd County, Virginia",34.96555845,0.070632577,0.002733717
51065,"Fluvanna County, Virginia",90.79340603,0.151270258,0.005650541
51067,"Franklin County, Virginia",33.81942116,0.062376674,0.002423273
51069,"Frederick County, Virginia",121.6342612,0.179835042,0.006636913
51071,"Giles County, Virginia",2.728368214,0.003660904,0.000146179
51073,"Gloucester County, Virginia",59.13923791,0.112461781,0.004272115
51075,"Goochland County, Virginia",1378.153773,2.177707179,0.047332439
51077,"Grayson County, Virginia",25.93954332,0.046901822,0.001835088
51079,"Greene County, Virginia",56.68629143,0.101168846,0.003862328
51081,"Greensville County, Virginia",42.95407793,0.065077408,0.002525082
51083,"Halifax County, Virginia",36.79340603,0.061301236,0.002382663
51085,"Hanover County, Virginia",54.06119253,0.077237027,0.002980411
51087,"Henrico County, Virginia",260.6357882,0.320836128,0.011192774
51089,"Henry County, Virginia",-13.89978478,-0.022678724,-0.000917173
51091,"Highland County, Virginia",70.05813844,0.163709477,0.006082935
51093,"Isle of Wight County, Virginia",153.5822309,0.193814724,0.007111319
51095,"James City County, Virginia",-3.938807468,-0.00562736,-0.000225705
51097,"King and Queen County, Virginia",212.6457417,0.415848188,0.014006333
51099,"King George County, Virginia",557.9441245,0.580553263,0.018479672
51101,"King William County, Virginia",-14.43077664,-0.017567855,-0.000708709
51103,"Lancaster County, Virginia",118.7658639,0.227418806,0.008230221
51105,"Lee County, Virginia",73.25936008,0.136489311,0.005130876
51107,"Loudoun County, Virginia",393.7429028,0.462000145,0.015308207
51109,"Louisa County, Virginia",210.3549942,0.283632995,0.010037818
51111,"Lunenburg County, Virginia",95.21881034,0.195208041,0.00715831
51113,"Madison County, Virginia",140.9120011,0.296601896,0.010444039
51115,"Mathews County, Virginia",47.67175682,0.105159468,0.004007595
51117,"Mecklenburg County, Virginia",89.77887142,0.182025599,0.006711606
51119,"Middlesex County, Virginia",105.9655584,0.214056941,0.007788881
51121,"Montgomery County, Virginia",55.06119253,0.078665723,0.003033585
