fips,county,change,pct_change
30011,"Carter County, Montana",151.8128,0.402486617
30013,"Cascade County, Montana",98.578,0.164729906
30015,"Chouteau County, Montana",69.9562,0.150106492
30017,"Custer County, Montana",159.4202,0.296001075
30019,"Daniels County, Montana",225.449,0.469146875
30021,"Dawson County, Montana",276.8078,0.53938427
30023,"Deer Lodge County, Montana",87.7934,0.161918722
30025,"Fallon County, Montana",632.3244,1.04399847
30027,"Fergus County, Montana",105.8748,0.210016877
30029,"Flathead County, Montana",23.2812,0.033608443
30031,"Gallatin County, Montana",164.2192,0.290252338
30033,"Garfield County, Montana",99.9324,0.257512866
30035,"Glacier County, Montana",93.1522,0.162046719
30037,"Golden Valley County, Montana",55.717,0.125408805
30039,"Granite County, Montana",-14.3644,-0.029779146
30041,"Hill County, Montana",105.8604,0.198560377
30043,"Jefferson County, Montana",10.2812,0.014841809
30045,"Judith Basin County, Montana",119.5304,0.270143757
30047,"Lake County, Montana",108.3006,0.205231615
30049,"Lewis and Clark County, Montana",159.8698,0.249745755
30051,"Liberty County, Montana",39.1284,0.07874952
30053,"Lincoln County, Montana",-17.1446,-0.025621667
30055,"McCone County, Montana",137.6882,0.274109029
30057,"Madison County, Montana",98.0996,0.176787762
30059,"Meagher County, Montana",88.186,0.231572369
30061,"Mineral County, Montana",-41.154,-0.073207698
30063,"Missoula County, Montana",90.377,0.144459203
30065,"Musselshell County, Montana",528.9562,1.134992462
30067,"Park County, Montana",100.8748,0.200098706
30069,"Petroleum County, Montana",66.0902,0.147552476
30071,"Phillips County, Montana",-25.556,-0.041449601
30073,"Pondera County, Montana",125.248,0.246671603
30075,"Powder River County, Montana",140.1716,0.342025101
30077,"Powell County, Montana",161.4058,0.284368304
30079,"Prairie County, Montana",283.5592,0.737588726
30081,"Ravalli County, Montana",123.6882,0.246237894
30083,"Richland County, Montana",473.8986,0.814116922
30085,"Roosevelt County, Montana",120.114,0.228403114
30087,"Rosebud County, Montana",104.6782,0.135186947
30089,"Sanders County, Montana",44.248,0.087144905
30091,"Sheridan County, Montana",264.449,0.550303714
30093,"Silver Bow County, Montana",115.975,0.170545201
30095,"Stillwater County, Montana",492.109,0.743489487
30097,"Sweet Grass County, Montana",565.7984,1.392900471
30099,"Teton County, Montana",53.3006,0.10100561
30101,"Toole County, Montana",210.0996,0.378625786
30103,"Treasure County, Montana",181.8892,0.38283533
30105,"Valley County, Montana",128.0614,0.253116485
30107,"Wheatland County, Montana",164.3582,0.399274806
30109,"Wibaux County, Montana",147.583,0.319155654
30111,"Yellowstone County, Montana",193.0564,0.300737323
31001,"Adams County, Nebraska",82.5924,0.145049697
31003,"Antelope County, Nebraska",155.784,0.357946399
31005,"Arthur County, Nebraska",85.4252,0.212197087
31007,"Banner County, Nebraska",183.0088,0.376568135
31009,"Blaine County, Nebraska",223.119,0.572274617
31011,"Boone County, Nebraska",194.784,0.447557075
31013,"Box Butte County, Nebraska",125.0614,0.247186912
31015,"Boyd County, Nebraska",118.186,0.310350985
31017,"Brown County, Nebraska",140.2768,0.311918087
31019,"Buffalo County, Nebraska",129.9656,0.22680244
31021,"Burt County, Nebraska",142.8892,0.300749215
31023,"Butler County, Nebraska",367.1428,0.784732606
31025,"Cass County, Nebraska",118.5398,0.215738647
31027,"Cedar County, Nebraska",151.65,0.334509761
31029,"Chase County, Nebraska",154.7026,0.326861293
31031,"Cherry County, Nebraska",98.1046,0.234198323
31033,"Cheyenne County, Nebraska",628.6882,1.251589551
31035,"Clay County, Nebraska",100.9656,0.176194658
31037,"Colfax County, Nebraska",118.6738,0.22335394
31039,"Cuming County, Nebraska",145.5686,0.296213469
31041,"Custer County, Nebraska",184.1428,0.393587616
31043,"Dakota County, Nebraska",194.1284,0.39070134
31045,"Dawes County, Nebraska",77.3294,0.164646031
31047,"Dawson County, Nebraska",94.4872,0.178441768
31049,"Deuel County, Nebraska",68.1428,0.145648715
31051,"Dixon County, Nebraska",65.3676,0.126038404
31053,"Dodge County, Nebraska",115.1666,0.210992219
31055,"Douglas County, Nebraska",229.1998,0.31362854
31057,"Dundy County, Nebraska",186.5686,0.379643222
31059,"Fillmore County, Nebraska",180.8748,0.358789444
31061,"Franklin County, Nebraska",100.6644,0.237228269
31063,"Frontier County, Nebraska",172.9036,0.387592458
31065,"Furnas County, Nebraska",201.6644,0.475247422
31067,"Gage County, Nebraska",93.3006,0.176806341
31069,"Garden County, Nebraska",134.5304,0.304044391
31071,"Garfield County, Nebraska",146.32,0.40344105
31073,"Gosper County, Nebraska",101.1284,0.203530248
31075,"Grant County, Nebraska",28.4634,0.063036751
31077,"Greeley County, Nebraska",151.3726,0.395613592
31079,"Hall County, Nebraska",93.3914,0.156537133
31081,"Hamilton County, Nebraska",187.3676,0.361272454
31083,"Harlan County, Nebraska",132.7314,0.319627826
31085,"Hayes County, Nebraska",88.5016,0.176826939
31087,"Hitchcock County, Nebraska",139.9944,0.271830831
31089,"Holt County, Nebraska",168.4108,0.390210876
31091,"Hooker County, Nebraska",85.0664,0.229950456
31093,"Howard County, Nebraska",143.4108,0.332285423
31095,"Jefferson County, Nebraska",131.2624,0.274184438
31097,"Johnson County, Nebraska",189.0232,0.413638504
31099,"Kearney County, Nebraska",148.8222,0.30737097
31101,"Keith County, Nebraska",105.2624,0.219874938
31103,"Keya Paha County, Nebraska",95.4396,0.255486395
31105,"Kimball County, Nebraska",279.382,0.570612192
31107,"Knox County, Nebraska",129.918,0.311492704
31109,"Lancaster County, Nebraska",142.3626,0.217467868
31111,"Lincoln County, Nebraska",124.913,0.225846928
31113,"Logan County, Nebraska",10.5016,0.020982285
31115,"Loup County, Nebraska",90.2148,0.279488651
31117,"McPherson County, Nebraska",229.7746,0.700051245
31119,"Madison County, Nebraska",114.3388,0.198277255
31121,"Merrick County, Nebraska",149.4346,0.293258922
31123,"Morrill County, Nebraska",203.6356,0.422161337
31125,"Nance County, Nebraska",195.6644,0.46110767
31127,"Nemaha County, Nebraska",201.5348,0.294011716
31129,"Nuckolls County, Nebraska",109.5304,0.247543334
31131,"Otoe County, Nebraska",163.9274,0.312795212
31133,"Pawnee County, Nebraska",104.5448,0.252856416
31135,"Perkins County, Nebraska",194.0614,0.383567097
31137,"Phelps County, Nebraska",169.4728,0.303428016
31139,"Pierce County, Nebraska",158.4634,0.350942537
31141,"Platte County, Nebraska",104.5636,0.16665211
31143,"Polk County, Nebraska",155.5304,0.351505279
31145,"Red Willow County, Nebraska",119.1284,0.239756911
31147,"Richardson County, Nebraska",119.4634,0.264570801
31149,"Rock County, Nebraska",237.985,0.583275125
31151,"Saline County, Nebraska",100.4966,0.157888552
31153,"Sarpy County, Nebraska",130.8554,0.195556237
31155,"Saunders County, Nebraska",149.7026,0.31629711
31157,"Scotts Bluff County, Nebraska",93.2192,0.164762042
31159,"Seward County, Nebraska",135.0996,0.243466395
31161,"Sheridan County, Nebraska",111.851,0.26246923
31163,"Sherman County, Nebraska",128.0664,0.346187532
31165,"Sioux County, Nebraska",129.3438,0.293525429
31167,"Stanton County, Nebraska",42.9888,0.041736245
31169,"Thayer County, Nebraska",194.9706,0.446126965
31171,"Thomas County, Nebraska",298.32,0.822543289
31173,"Thurston County, Nebraska",204.9274,0.391028648
31175,"Valley County, Nebraska",132.717,0.298721761
31177,"Washington County, Nebraska",311.1616,0.456356814
31179,"Wayne County, Nebraska",156.6356,0.324724627
31181,"Webster County, Nebraska",146.3056,0.373519764
31183,"Wheeler County, Nebraska",255.0614,0.504135087
31185,"York County, Nebraska",134.8604,0.252955136
32001,"Churchill County, Nevada",115.4152,0.171090721
32003,"Clark County, Nevada",98.6256,0.130738265
32005,"Douglas County, Nevada",109.8554,0.164172886
32007,"Elko County, Nevada",252.3626,0.38549982
32009,"Esmeralda County, Nevada",199.7308,0.251464869
32011,"Eureka County, Nevada",990.357,0.846717332
32013,"Humboldt County, Nevada",328.6782,0.424472358
32015,"Lander County, Nevada",588.8836,0.59476199
32017,"Lincoln County, Nevada",-328.303,-0.33218861
32019,"Lyon County, Nevada",113.4966,0.178312637
32021,"Mineral County, Nevada",-15.6568,-0.019101653
32023,"Nye County, Nevada",-120.772,-0.114827168
32027,"Pershing County, Nevada",233.8504,0.290443416
32029,"Storey County, Nevada",52.9462,0.071737589
32031,"Washoe County, Nevada",91.1854,0.120010066
32033,"White Pine County, Nevada",306.1998,0.418992496
32510,"Carson City, Nevada",145.573,0.198213029
33001,"Belknap County, New Hampshire",73.176,0.112091467
33003,"Carroll County, New Hampshire",82.047,0.153372352
33005,"Cheshire County, New Hampshire",74.4008,0.105743156
33007,"Coos County, New Hampshire",-4.4508,-0.006780097
33009,"Grafton County, New Hampshire",296.841,0.425176786
33011,"Hillsborough County, New Hampshire",225.9556,0.267389027
33013,"Merrimack County, New Hampshire",128.506,0.172840669
33015,"Rockingham County, New Hampshire",217.7452,0.284539476
33017,"Strafford County, New Hampshire",253.4008,0.360149358
33019,"Sullivan County, New Hampshire",106.5636,0.169839684
34001,"Atlantic County, New Jersey",28.8504,0.035832347
34003,"Bergen County, New Jersey",200.1754,0.194001384
34005,"Burlington County, New Jersey",231.0896,0.279461475
34007,"Camden County, New Jersey",137.0896,0.165785314
34009,"Cape May County, New Jersey",25.1472,0.0353761
34011,"Cumberland County, New Jersey",57.305,0.074354965
34013,"Essex County, New Jersey",330.8022,0.321730118
34015,"Gloucester County, New Jersey",79.9318,0.104204294
34017,"Hudson County, New Jersey",604.2856,0.645801326
34019,"Hunterdon County, New Jersey",337.6444,0.34867811
34021,"Mercer County, New Jersey",479.0414,0.456247894
34023,"Middlesex County, New Jersey",287.295,0.275528553
34025,"Monmouth County, New Jersey",79.233,0.086520916
34027,"Morris County, New Jersey",650.9456,0.582734019
34029,"Ocean County, New Jersey",59.3864,0.081061012
34031,"Passaic County, New Jersey",33.2856,0.035572393
34033,"Salem County, New Jersey",142.1228,0.140454593
34035,"Somerset County, New Jersey",932.1704,0.798207547
34037,"Sussex County, New Jersey",82.0658,0.109576783
34039,"Union County, New Jersey",292.1084,0.280632873
34041,"Warren County, New Jersey",63.769,0.075624592
35001,"Bernalillo County, New Mexico",120.4534,0.166476354
35003,"Catron County, New Mexico",-38.3406,-0.068423741
35005,"Chaves County, New Mexico",19.3244,0.031905528
35006,"Cibola County, New Mexico",104.6068,0.193575345
35007,"Colfax County, New Mexico",29.3006,0.055525172
35009,"Curry County, New Mexico",145.5542,0.279672158
35011,"De Baca County, New Mexico",122.7314,0.295547027
35013,"Dona Ana County, New Mexico",84.578,0.141335045
35015,"Eddy County, New Mexico",421.7884,0.621912689
35017,"Grant County, New Mexico",143.5492,0.218674728
35019,"Guadalupe County, New Mexico",121.4252,0.301621463
35021,"Harding County, New Mexico",-36.159,-0.051791927
35023,"Hidalgo County, New Mexico",138.511,0.228005775
35025,"Lea County, New Mexico",309.908,0.449733853
35027,"Lincoln County, New Mexico",23.7408,0.045457888
35028,"Los Alamos County, New Mexico",636.1854,0.837290307
35029,"Luna County, New Mexico",143.7552,0.291447979
35031,"Mckinley County, New Mexico",-7.355,-0.012479745
35033,"Mora County, New Mexico",-7.0344,-0.012275703
35035,"Otero County, New Mexico",46.9512,0.077985705
35037,"Quay County, New Mexico",-24.7138,-0.044392289
35039,"Rio Arriba County, New Mexico",66.5542,0.127879214
35041,"Roosevelt County, New Mexico",69.4202,0.12889492
35043,"Sandoval County, New Mexico",159.9894,0.245755445
35045,"San Juan County, New Mexico",123.6926,0.165961857
35047,"San Miguel County, New Mexico",14.98,0.027535752
35049,"Santa Fe County, New Mexico",146.7502,0.233214536
35051,"Sierra County, New Mexico",47.6356,0.098754386
35053,"Socorro County, New Mexico",91.5924,0.160855598
35055,"Taos County, New Mexico",73.8892,0.155519933
35057,"Torrance County, New Mexico",234.315,0.469865747
35059,"Union County, New Mexico",92.315,0.185116857
35061,"Valencia County, New Mexico",61.4346,0.120562738
36001,"Albany County, New York",152.702,0.179165034
36003,"Allegany County, New York",6.5348,0.00953338
36005,"Bronx County, New York",67.836,0.081322138
36007,"Broome County, New York",-45.5228,-0.05679539
36009,"Cattaraugus County, New York",93.0564,0.144960398
36011,"Cayuga County, New York",63.2142,0.090076203
36013,"Chautauqua County, New York",38.8028,0.059770436
36015,"Chemung County, New York",162.7884,0.240025974
36017,"Chenango County, New York",128.908,0.187069361
36019,"Clinton County, New York",92.6018,0.136904267
36021,"Columbia County, New York",87.243,0.135521633
36023,"Cortland County, New York",69.3244,0.114457971
36025,"Delaware County, New York",117.4296,0.181900533
36027,"Dutchess County, New York",-41.9968,-0.041954979
36029,"Erie County, New York",121.5586,0.159224532
36031,"Essex County, New York",45.8028,0.070552985
36033,"Franklin County, New York",115.8842,0.189627236
36035,"Fulton County, New York",55.5636,0.088556545
36037,"Genesee County, New York",40.6018,0.060026476
36039,"Greene County, New York",96.8698,0.151328277
36041,"Hamilton County, New York",-10.7952,-0.01814944
36043,"Herkimer County, New York",19.377,0.030972327
36045,"Jefferson County, New York",15.4678,0.022270818
36047,"Kings County, New York",39.6782,0.05124252
36049,"Lewis County, New York",37.8554,0.056572824
36051,"Livingston County, New York",-9.5848,-0.014208443
36053,"Madison County, New York",80.9368,0.128254666
36055,"Monroe County, New York",-58.1164,-0.058696533
36057,"Montgomery County, New York",92.511,0.152284239
36059,"Nassau County, New York",169.099,0.181067372
36061,"New York County, New York",1391.9068,0.961863963
36063,"Niagara County, New York",-31.4558,-0.039694075
36065,"Oneida County, New York",46.707,0.065206557
36067,"Onondaga County, New York",74.7164,0.090754146
36069,"Ontario County, New York",195.0276,0.278621843
36071,"Orange County, New York",64.3194,0.086721157
36073,"Orleans County, New York",72.109,0.10894392
36075,"Oswego County, New York",-7.0444,-0.00833613
36077,"Otsego County, New York",130.1234,0.205606275
36079,"Putnam County, New York",88.037,0.1090967
36081,"Queens County, New York",48.2474,0.054409088
36083,"Rensselaer County, New York",249.5874,0.35381761
36085,"Richmond County, New York",51.6782,0.066739952
36087,"Rockland County, New York",118.1804,0.131924329
36089,"St. Lawrence County, New York",36.4534,0.050381551
36091,"Saratoga County, New York",162.0802,0.225136467
36093,"Schenectady County, New York",124.8598,0.136886632
36095,"Schoharie County, New York",27.31,0.04302888
36097,"Schuyler County, New York",12.6688,0.018984276
36099,"Seneca County, New York",208.6926,0.280008759
36101,"Steuben County, New York",316.2474,0.356635436
36103,"Suffolk County, New York",163.0608,0.18426215
36105,"Sullivan County, New York",44.975,0.066137274
36107,"Tioga County, New York",-29.5566,-0.029688518
36109,"Tompkins County, New York",204.3194,0.275481656
36111,"Ulster County, New York",-105.1114,-0.123065211
36113,"Warren County, New York",73.5874,0.104318239
36115,"Washington County, New York",16.2524,0.021648288
36117,"Wayne County, New York",78.6544,0.112953108
36119,"Westchester County, New York",376.5486,0.363656469
36121,"Wyoming County, New York",109.3626,0.167058283
36123,"Yates County, New York",39.2718,0.067047822
37001,"Alamance County, North Carolina",112.8316,0.190862028
37003,"Alexander County, North Carolina",1.9656,0.003430161
37005,"Alleghany County, North Carolina",60.3964,0.131124464
37007,"Anson County, North Carolina",56.047,0.104769952
37009,"Ashe County, North Carolina",96.5016,0.192811006
37011,"Avery County, North Carolina",65.449,0.136195742
37013,"Beaufort County, North Carolina",103.8986,0.178488834
37015,"Bertie County, North Carolina",53.315,0.106911176
37017,"Bladen County, North Carolina",95.4202,0.177170031
37019,"Brunswick County, North Carolina",-33.1878,-0.043888304
37021,"Buncombe County, North Carolina",75.9894,0.116725288
37023,"Burke County, North Carolina",18.1904,0.02916018
37025,"Cabarrus County, North Carolina",81.176,0.124345919
37027,"Caldwell County, North Carolina",47.2718,0.080706034
37029,"Camden County, North Carolina",237.382,0.484831032
37031,"Carteret County, North Carolina",89.0088,0.183148995
37033,"Caswell County, North Carolina",44.6068,0.08254508
37035,"Catawba County, North Carolina",120.8698,0.188820649
37037,"Chatham County, North Carolina",43.8316,0.074144017
37039,"Cherokee County, North Carolina",54.1284,0.108938406
37041,"Chowan County, North Carolina",77.3532,0.141246511
37043,"Clay County, North Carolina",47.2624,0.098722975
37045,"Cleveland County, North Carolina",38.176,0.058478242
37047,"Columbus County, North Carolina",32.3914,0.054292546
37049,"Craven County, North Carolina",110.6688,0.165837893
37051,"Cumberland County, North Carolina",109.1234,0.172424451
37053,"Currituck County, North Carolina",136.4872,0.257759963
37055,"Dare County, North Carolina",48.6068,0.089947098
37057,"Davidson County, North Carolina",59.3244,0.097947482
37059,"Davie County, North Carolina",51.0326,0.090488564
37061,"Duplin County, North Carolina",94.0614,0.185914654
37063,"Durham County, North Carolina",453.233,0.494921743
37065,"Edgecombe County, North Carolina",42.9512,0.071341725
37067,"Forsyth County, North Carolina",181.0226,0.216540064
37069,"Franklin County, North Carolina",186.047,0.347781955
37071,"Gaston County, North Carolina",52.5492,0.080050478
37073,"Gates County, North Carolina",63.1284,0.127051737
37075,"Graham County, North Carolina",166.4346,0.326620685
37077,"Granville County, North Carolina",148.5492,0.226291445
37079,"Greene County, North Carolina",36.2336,0.06750348
37081,"Guilford County, North Carolina",131.1184,0.170531328
37083,"Halifax County, North Carolina",46.779,0.081892998
37085,"Harnett County, North Carolina",67.8604,0.127284486
37087,"Haywood County, North Carolina",-32.7714,-0.048711048
37089,"Henderson County, North Carolina",41.31,0.065086893
37091,"Hertford County, North Carolina",126.9274,0.242194307
37093,"Hoke County, North Carolina",67.8604,0.127284486
37095,"Hyde County, North Carolina",111.0758,0.232900323
37097,"Iredell County, North Carolina",351.0708,0.572775453
37099,"Jackson County, North Carolina",77.4058,0.136375248
37101,"Johnston County, North Carolina",157.5398,0.2867174
37103,"Jones County, North Carolina",85.2862,0.153195771
37105,"Lee County, North Carolina",116.1904,0.186259397
37107,"Lenoir County, North Carolina",58.0182,0.097841451
37109,"Lincoln County, North Carolina",85.2718,0.145582542
37111,"McDowell County, North Carolina",52.4058,0.092329696
37113,"Macon County, North Carolina",63.3006,0.119955793
37115,"Madison County, North Carolina",48.7408,0.093326838
37117,"Martin County, North Carolina",-131.1972,-0.202091445
37119,"Mecklenburg County, North Carolina",522.9412,0.598290641
37121,"Mitchell County, North Carolina",105.9418,0.213998677
37123,"Montgomery County, North Carolina",81.6738,0.153716869
37125,"Moore County, North Carolina",95.2192,0.16829698
37127,"Nash County, North Carolina",100.0564,0.155864783
37129,"New Hanover County, North Carolina",115.4822,0.173522331
37131,"Northampton County, North Carolina",54.98,0.101062461
37133,"Onslow County, North Carolina",120.7552,0.244817989
37135,"Orange County, North Carolina",204.0658,0.272474938
37137,"Pamlico County, North Carolina",92.851,0.217883886
37139,"Pasquotank County, North Carolina",129.4202,0.240299023
37141,"Pender County, North Carolina",123.6356,0.256311618
37143,"Perquimans County, North Carolina",171.5974,0.395930712
37145,"Person County, North Carolina",111.0182,0.187220249
37147,"Pitt County, North Carolina",150.1234,0.237208012
37149,"Polk County, North Carolina",50.0614,0.09894758
37151,"Randolph County, North Carolina",73.846,0.13136258
37153,"Richmond County, North Carolina",37.2862,0.066975527
37155,"Robeson County, North Carolina",34.5398,0.062861332
37157,"Rockingham County, North Carolina",-1.5704,-0.002432577
37159,"Rowan County, North Carolina",112.5348,0.164172886
37161,"Rutherford County, North Carolina",-3.1684,-0.005359556
37163,"Sampson County, North Carolina",139.9944,0.271830831
37165,"Scotland County, North Carolina",20.4966,0.03220187
37167,"Stanly County, North Carolina",4.2048,0.007069324
37169,"Stokes County, North Carolina",-53.9292,-0.087986019
37171,"Surry County, North Carolina",45.0996,0.081275126
37173,"Swain County, North Carolina",186.2768,0.414203225
37175,"Transylvania County, North Carolina",-190.5084,-0.246610134
37177,"Tyrrell County, North Carolina",146.7984,0.361392963
37179,"Union County, North Carolina",115.1234,0.181904972
37181,"Vance County, North Carolina",57.913,0.104708662
37183,"Wake County, North Carolina",279.9988,0.369390972
37185,"Warren County, North Carolina",42.6212,0.083345653
37187,"Washington County, North Carolina",255.9418,0.516993356
37189,"Watauga County, North Carolina",97.4872,0.184107353
37191,"Wayne County, North Carolina",88.2192,0.155924697
37193,"Wilkes County, North Carolina",59.4584,0.101198622
37195,"Wilson County, North Carolina",176.9368,0.280378891
37197,"Yadkin County, North Carolina",30.3532,0.055424774
37199,"Yancey County, North Carolina",-52.4746,-0.090712021
38001,"Adams County, North Dakota",238.2624,0.497688922
38003,"Barnes County, North Dakota",196.1284,0.394726525
38005,"Benson County, North Dakota",155.2336,0.289201411
38007,"Billings County, North Dakota",179.4916,0.232349059
38009,"Bottineau County, North Dakota",316.7552,0.642186598
38011,"Bowman County, North Dakota",363.5686,0.739815567
38013,"Burke County, North Dakota",410.0852,0.702303144
38015,"Burleigh County, North Dakota",268.7358,0.40824915
38017,"Cass County, North Dakota",239.4152,0.354907493
38019,"Cavalier County, North Dakota",270.7696,0.583265551
38021,"Dickey County, North Dakota",207.2242,0.482168144
38023,"Divide County, North Dakota",682.3582,1.657650414
38025,"Dunn County, North Dakota",895.382,1.828735872
38027,"Eddy County, North Dakota",122.5304,0.276923884
38029,"Emmons County, North Dakota",171.3582,0.416279882
38031,"Foster County, North Dakota",325.3294,0.692675675
38033,"Golden Valley County, North Dakota",241.3964,0.524087089
38035,"Grand Forks County, North Dakota",193.8316,0.327878824
38037,"Grant County, North Dakota",233.7984,0.575572327
38039,"Griggs County, North Dakota",158.0088,0.325126875
38041,"Hettinger County, North Dakota",258.8366,0.568667428
38043,"Kidder County, North Dakota",280.3582,0.681073205
38045,"LaMoure County, North Dakota",257.1572,0.585989334
38047,"Logan County, North Dakota",175.4396,0.469641857
38049,"McHenry County, North Dakota",330.583,0.71490235
38051,"McIntosh County, North Dakota",238.0664,0.643538192
38053,"McKenzie County, North Dakota",842.2574,1.370097664
38055,"McLean County, North Dakota",297.8698,0.465326898
38057,"Mercer County, North Dakota",250.2042,0.256937029
38059,"Morton County, North Dakota",286.0996,0.515587302
38061,"Mountrail County, North Dakota",879.9418,1.777451217
38063,"Nelson County, North Dakota",151.4108,0.350821568
38065,"Oliver County, North Dakota",497.7258,0.535031284
38067,"Pembina County, North Dakota",176.1378,0.291685421
38069,"Pierce County, North Dakota",254.1428,0.543205918
38071,"Ramsey County, North Dakota",213.382,0.435813226
38073,"Ransom County, North Dakota",180.0902,0.402068006
38075,"Renville County, North Dakota",398.1428,0.85099214
38077,"Richland County, North Dakota",156.8986,0.269538263
38079,"Rolette County, North Dakota",138.3532,0.252632171
38081,"Sargent County, North Dakota",90.9318,0.118544609
38083,"Sheridan County, North Dakota",27.0232,0.059134731
38085,"Sioux County, North Dakota",161.8986,0.278127831
38087,"Slope County, North Dakota",797.0952,2.555572085
38089,"Stark County, North Dakota",721.3532,1.317186917
38091,"Steele County, North Dakota",284.6738,0.535779715
38093,"Stutsman County, North Dakota",200.1522,0.348182945
38095,"Towner County, North Dakota",206.8222,0.427161675
38097,"Traill County, North Dakota",227.3006,0.430738788
38099,"Walsh County, North Dakota",197.8222,0.408573462
38101,"Ward County, North Dakota",369.4728,0.661512635
38103,"Wells County, North Dakota",182.3582,0.443002144
38105,"Williams County, North Dakota",948.2574,1.542527555
39001,"Adams County, Ohio",45.2574,0.073620081
39003,"Allen County, Ohio",38.9462,0.052768782
39005,"Ashland County, Ohio",29.2286,0.043445069
39007,"Ashtabula County, Ohio",40.6832,0.063735123
39009,"Athens County, Ohio",116.0564,0.180789091
39011,"Auglaize County, Ohio",74.4678,0.107220083
39013,"Belmont County, Ohio",157.5254,0.272311697
39015,"Brown County, Ohio",120.047,0.22440663
39017,"Butler County, Ohio",117.4246,0.150240911
39019,"Carroll County, Ohio",115.5924,0.203004667
39021,"Champaign County, Ohio",64.6688,0.096906603
39023,"Clark County, Ohio",-9.3456,-0.013420922
39025,"Clermont County, Ohio",103.774,0.146733859
39027,"Clinton County, Ohio",167.176,0.256081272
39029,"Columbiana County, Ohio",57.7646,0.096236577
39031,"Coshocton County, Ohio",85.6544,0.123005588
39033,"Crawford County, Ohio",33.31,0.052482314
39035,"Cuyahoga County, Ohio",193.1278,0.220497694
39037,"Darke County, Ohio",66.0038,0.106116082
39039,"Defiance County, Ohio",-71.7526,-0.080916143
39041,"Delaware County, Ohio",380.2668,0.526880016
39043,"Erie County, Ohio",-33.2404,-0.04514884
39045,"Fairfield County, Ohio",6.4296,0.009959564
39047,"Fayette County, Ohio",16.578,0.027702859
39049,"Franklin County, Ohio",248.7308,0.313156799
39051,"Fulton County, Ohio",10.7884,0.01590713
39053,"Gallia County, Ohio",52.31,0.082418188
39055,"Geauga County, Ohio",38.707,0.054037943
39057,"Greene County, Ohio",312.4152,0.463122205
39059,"Guernsey County, Ohio",95.5636,0.152308027
39061,"Hamilton County, Ohio",339.6112,0.433515516
39063,"Hancock County, Ohio",125.8504,0.156306853
39065,"Hardin County, Ohio",10.6832,0.016736517
39067,"Harrison County, Ohio",73.2286,0.108846185
39069,"Henry County, Ohio",0.4008,0.000569642
39071,"Highland County, Ohio",17.1522,0.029837811
39073,"Hocking County, Ohio",-27.0632,-0.042885087
39075,"Holmes County, Ohio",42.3388,0.07342058
39077,"Huron County, Ohio",15.0946,0.021847564
39079,"Jackson County, Ohio",70.4058,0.124042494
39081,"Jefferson County, Ohio",6.841,0.009798628
39083,"Knox County, Ohio",101.109,0.15275778
39085,"Lake County, Ohio",68.1854,0.089739523
39087,"Lawrence County, Ohio",46.1522,0.080285947
39089,"Licking County, Ohio",51.4008,0.073054091
39091,"Logan County, Ohio",84.3482,0.12337889
39093,"Lorain County, Ohio",16.171,0.020500007
39095,"Lucas County, Ohio",67.5968,0.083205975
39097,"Madison County, Ohio",139.1234,0.219827056
39099,"Mahoning County, Ohio",40.9224,0.061996347
39101,"Marion County, Ohio",-5.8002,-0.007936779
39103,"Medina County, Ohio",108.7358,0.16518565
39105,"Meigs County, Ohio",-250.03,-0.306398049
39107,"Mercer County, Ohio",6.6688,0.009993239
39109,"Miami County, Ohio",47.5348,0.069346774
39111,"Monroe County, Ohio",-355.6762,-0.36121133
39113,"Montgomery County, Ohio",27.2762,0.032913499
39115,"Morgan County, Ohio",-185.8578,-0.219467542
39117,"Morrow County, Ohio",126.0996,0.227247268
39119,"Muskingum County, Ohio",110.511,0.181914405
39121,"Noble County, Ohio",111.0708,0.181213099
39123,"Ottawa County, Ohio",14.3432,0.017499031
39125,"Paulding County, Ohio",33.31,0.052482314
39127,"Perry County, Ohio",-70.2116,-0.103524623
39129,"Pickaway County, Ohio",14.439,0.019186485
39131,"Pike County, Ohio",59.2762,0.071527088
39133,"Portage County, Ohio",60.0132,0.082324124
39135,"Preble County, Ohio",-14.0394,-0.019800592
39137,"Putnam County, Ohio",58.6306,0.094814847
39139,"Richland County, Ohio",-67.8002,-0.092775289
39141,"Ross County, Ohio",43.4916,0.056299194
39143,"Sandusky County, Ohio",21.841,0.031283705
39145,"Scioto County, Ohio",57.578,0.096216382
39147,"Seneca County, Ohio",-48.5322,-0.069877538
39149,"Shelby County, Ohio",52.104,0.065301744
39151,"Stark County, Ohio",58.2142,0.082951522
39153,"Summit County, Ohio",119.97,0.147016654
39155,"Trumbull County, Ohio",-91.3794,-0.102629733
39157,"Tuscarawas County, Ohio",65.5636,0.104494416
39159,"Union County, Ohio",-20.2648,-0.019536766
39161,"Van Wert County, Ohio",-17.8384,-0.026162211
39163,"Vinton County, Ohio",12.31,0.019395295
39165,"Warren County, Ohio",264.8842,0.433443547
39167,"Washington County, Ohio",147.7214,0.214936708
39169,"Wayne County, Ohio",22.8266,0.031390862
39171,"Williams County, Ohio",39.2956,0.059206478
39173,"Wood County, Ohio",110.3864,0.15067479
39175,"Wyandot County, Ohio",142.1522,0.247286673
40001,"Adair County, Oklahoma",77.248,0.152137264
40003,"Alfalfa County, Oklahoma",168.3244,0.277911806
40005,"Atoka County, Oklahoma",61.1284,0.123026553
